X1,X2,z
1.566239853646407,5.611094863352627,B
0.5233202440737169,4.62605157312584,B
1.3498754195479377,1.4558199047002578,A
-3.0897717937356384,-1.2657708159226857,B
3.3213141485241633,6.076580222050669,B
7.330949196511872,4.850995858455255,A
-4.113876383875473,-4.3159519822923595,A
-1.5994718081512274,-0.26100629695035765,A
-7.726463211437011,-4.489597517318607,B
0.48032229348026645,0.8891789386049374,A
7.707377560934194,12.056916410438948,B
-0.7931756192437747,1.1130042880510727,A
0.5186311256450802,0.37242496342359843,A
0.058307481860020154,4.736843949713219,B
-4.224240468274399,-3.2540764797729667,A
-2.298658852442861,-3.513417285299246,A
3.401001040519236,2.1055422293426895,A
-6.279101093733818,-7.42671357716695,A
-0.45615055462481613,-3.281230507699115,A
2.8631678359196644,4.1969748680525285,A
-6.699555158095191,-4.649931369979633,B
-12.355580156589918,-5.6538700881144575,B
-2.7351164667570727,-3.2342407765068852,A
1.6187009062993412,6.940122467096584,B
8.03776139757772,7.465534556004799,B
1.0685469344535852,0.5424689796962773,A
-3.0139745819105794,1.1424821310064193,B
0.22040979623361967,6.067485565857375,B
-4.125648748095007,-1.411449566112683,A
3.6691681840991204,7.137358273677174,B
-3.076052475153199,0.36743363323405154,B
2.9191866752851907,2.1751365963171643,A
3.2793939840963064,8.158490242745398,B
-0.7913891220648095,4.415176967504037,B
-0.3368390947818899,1.6767695903719564,B
0.6075172491658434,0.39105954838743967,A
3.942118869714782,7.170632711045842,A
5.833799535344726,7.679871129762828,B
-6.872890083296163,-3.9467953074204853,A
-5.116118427515862,-8.307550876662447,A
1.6192704816956889,1.1756201894611968,A
-0.8213403238451574,1.2578276894514202,B
-1.4048976671093887,-1.6873510411292383,A
-1.101681055937245,0.06345150268169684,A
2.1340182056792476,7.866697040970118,B
2.4794863830731946,6.8191492639117826,B
4.876567365821769,8.63859868930061,B
-3.5767323473057435,-0.43346756225971284,B
-0.500366707575967,4.504013577476946,B
10.09186519325494,9.178732905199734,A
5.0801770609296355,7.158833065253635,A
-1.2723842425087362,-1.4903707733548754,A
3.6399736446132764,3.2122153035145016,A
-1.0490057939247706,-3.0679711051213916,A
-3.595615220994363,-1.9733957291015816,A
-6.852908596731371,-4.006909596139858,B
6.765156891588971,11.37105378547997,B
3.2885959590040468,3.8018465746020027,A
-4.185937699082746,-5.2036089507449415,A
2.3413101659968873,5.799156175020008,B
2.620662827926768,6.131241735570663,B
2.481386836071904,7.867400076687236,B
-11.94498939842016,-12.102906417368137,A
-0.7023988905076736,-0.5124293968873587,A
0.08141206337711217,-2.3532258730382343,A
4.644956850192239,3.01095663024729,A
4.407781943022232,8.95141098038733,B
-9.61509651312121,-5.010538940862363,B
6.074131018950234,8.953348224504953,B
-1.4899333685815053,-1.266280672014325,A
3.50312121258466,6.633171929395553,B
0.3856335672838116,-0.3676336069047099,A
4.168402411269206,6.4170221934429925,B
-2.9603252006714578,2.133663069090059,B
6.282087425644451,9.605808582083391,B
-7.549831794858018,-2.3781602808190128,B
-9.272552912467589,-5.349673435689308,B
2.7762396417919466,7.543185072827152,B
-3.1739094211462042,2.870721458155968,B
9.256567437628128,7.183128522794053,A
6.142243392775718,8.35908756709543,B
-1.202535162494587,-0.7986318717813023,A
-5.896494561444419,-3.176697335783402,B
3.889474407282581,5.589909487100183,A
-1.764780766191509,-4.392645017013577,A
10.183472164905774,16.114338724014935,B
-5.055485281418794,-6.457782198316079,A
-2.6874594080521823,-2.4708956669943567,A
-9.651572665878485,-6.150962706234774,B
3.2355000128188967,6.68322302594555,B
-8.237953615531033,-6.391304733097003,A
-0.9351255032652078,-3.6663562838845345,A
2.1906251387062534,6.352042683916975,B
7.887212120309917,10.919561830170556,B
0.7212348573737555,6.186214911420176,B
-0.7126925429786578,3.8252000016214804,B
5.225417636058359,7.290418577839536,A
3.454815698892687,2.8773075518687374,B
-3.2031665237627243,-5.228885523782087,A
0.5517119085138481,2.9047748051723867,B
-3.8184663608648615,0.5400455201302572,B
-2.897368497518614,-0.6305446761932298,B
4.089900628303471,3.4178092686455526,A
-0.43659545535740557,-2.5036504846463425,A
-3.701076855493879,-1.7525793360294826,A
-3.2286896936646015,1.949335139160068,B
-6.337759030658189,-5.914656211545148,A
6.960204440202076,5.473752688936039,A
-1.1840766799079159,3.1155392029391797,B
-2.5557887992174844,1.907433468112656,B
-3.656869772983895,-2.547313227662184,B
-1.7575624651604977,-2.526191988777998,A
1.0317333098723565,7.28205020793949,B
2.450131754217228,1.6640120462904633,A
-1.6591697960552871,1.4224636982905396,B
-5.407540721672254,-1.5296709106161233,B
6.375891017149993,9.55706656441927,B
4.6316816783859815,6.7488170589192,B
-3.1839121215142456,1.4477913241993465,B
-1.2130683941273712,4.704279960611828,B
1.0455271188741988,6.356195423542978,B
-0.017825380822098773,4.048742177985987,B
-4.838022373190848,-0.011863631511692674,B
-3.129049182093974,-3.665832568886599,A
2.110580242845108,4.522911935569296,B
0.40853722157638506,5.3836367510258425,B
-1.5016627005529724,0.8256538791200243,A
4.3555730784683755,9.309951521067951,B
5.343313328525551,5.287671506937513,A
-0.8410913512176479,-2.004096210378209,A
-3.7355102963553253,-2.9309311152162896,A
3.0665318309706753,1.5895369787721125,A
1.1182659915210424,5.023130333790215,B
7.0033579643290995,9.813657925142715,B
-1.3439580874381185,3.2563249963563123,B
-3.699807172632309,0.511736150199698,B
-1.6251294296793677,0.2633609681496281,A
-5.346807988205062,-0.0854782561152918,B
1.3980051797968491,2.114322084780035,A
-1.930498670740151,-3.180357461258217,A
2.9482648833843936,7.109071651071719,B
-10.036415333894041,-9.575316470737423,A
-1.3213963822994135,-2.9351898125457865,A
-8.133866150484014,-7.377358036517735,A
-7.237140126600091,-5.8220897791647355,A
-3.001459888895187,-3.4701463913955313,A
-4.563002833775382,-4.6259812983699735,A
1.690005332024462,0.841774047083367,A
2.1708692728841332,-0.3291072805622164,A
6.59007667723846,10.486435515442537,B
2.7890082113186514,6.436875613210586,B
-1.2211298631202865,-0.43596677587471167,A
1.6020380728938415,7.033501750982415,B
-2.782837494113743,-1.7586542482386265,A
-9.013161341748706,-10.527566080523915,A
2.8129239626448657,3.912466456086304,A
7.116738332728325,9.717217968597193,B
-4.364151282967674,-3.8758255356176576,A
5.669932059825951,9.866186479826268,B
4.1250009926023194,7.715648564112498,B
4.6568885751683275,7.434500853105897,B
5.049924381186483,7.866525920286448,B
0.3678582802468561,-1.9643408974554715,A
1.3493716271534284,5.3387013205048595,B
-3.69738164818981,-0.611380945887333,A
-7.2087001883598525,-10.034336125114343,A
-11.040216695113699,-11.698020016428082,A
-3.4751038885927334,-4.817729220963456,A
-3.862335948631886,-1.9021289834930384,A
-3.8835541716520883,1.4038549539643412,B
-4.231537063289437,-0.5845177249732938,B
-0.22197127976288064,2.840490717087958,B
7.028043355129345,6.403623094676117,A
2.0159723123795112,5.756281119373936,B
0.19581648924397638,6.0250391972291215,B
0.5713922034019305,3.075857235137073,B
-3.947548079246305,-6.811366010855124,A
4.247084791759131,7.246783852061527,B
1.925126574016182,0.5396868944682579,A
-4.873874828499957,-3.987256534663681,B
2.5909474751887136,1.3301200932217947,A
-4.413656741391121,-2.2061917628266303,A
-2.9965882031189666,0.8872945757953699,B
-4.8550757124075705,-2.614822229234502,B
0.7520367363488389,3.863482825666745,B
-4.09350859313856,-0.853478327298177,B
3.1115536420478898,10.06996187677042,B
2.2248179433550606,5.597368949813204,B
3.734185061518058,4.944436105949671,B
-0.851889009361464,-1.546639095793974,A
1.9133330812632547,1.3714633128769724,A
-6.481618524566396,-3.0954274677719904,A
3.8511332475846065,4.891826892337394,A
-3.087692741163254,0.1667312888317749,B
2.4880363773558227,9.219844458978738,B
-3.802640061982662,-4.514332881983793,A
0.8251939289550406,-0.4081456820559918,A
-5.191356751959754,-1.4087241483623245,B
-8.101698683038359,-6.862940239397149,A
2.924621864833759,7.383248194101876,B
-1.458503729867067,3.0798763953704222,B
-0.5761161728891759,4.010737735238488,B
-0.7160744613935803,4.040256691157448,B
6.604483673589422,9.678563862589417,B
-2.4989798894299433,-4.0169473252392995,A
-0.6952907411369688,-4.819066520478431,A
-3.0868059673468675,-4.008469579862193,A
-1.190119907470208,-2.8077719116023574,A
5.663000136461714,7.9850750412685025,A
1.9045872799640642,2.697869448148079,A
0.9921967085778871,0.6232597886871252,A
-0.012264790709436547,4.415732138860688,B
-2.60159283537485,-1.9178760103157342,A
-4.7300726744198816,-5.867696173501951,A
-0.17344726573455566,-2.1547824635705304,A
-1.6215550898690414,-2.0684403339720365,A
5.082475764209831,7.691682344233622,B
0.3415849182022963,-0.6091063542840186,A
-1.7607967574938275,1.00522047197998,B
1.0331022028246444,0.6248211803304864,A
-0.4669112819165005,-1.603387906093316,A
-3.280957739308045,0.05816515436785519,B
1.7250795305530988,1.762311111176122,A
-1.41935522029489,-2.242122722203519,A
-5.343127411951408,-0.39469192516746165,B
-2.5695650820341447,2.856200534681795,B
-2.958915464036738,-0.5436275991297846,A
-10.521469193838486,-4.73139901244557,B
3.79878607587498,2.4592356867687837,A
-3.7176809040570227,-3.935243571159676,A
4.420203657095745,7.345439782549703,B
1.7755142169307232,3.054091232757375,A
-2.8078871828914824,-2.966230243597165,A
-0.8777564908853018,-0.4093532585268679,A
6.039898556396052,5.390086040947372,A
3.8166959878554274,3.936271075678309,A
3.376844829855249,8.703386628095519,B
-4.751720393608437,-3.5652862507685215,A
5.915055017186616,9.847458283483682,B
-6.7987682521437796,-6.3482912564913745,A
4.690943294468844,9.560358535564735,B
-1.2339964293454078,4.574500714169352,B
-0.9329317325659633,0.21067616242442255,A
0.9209686697381468,6.039992952166715,B
-0.4755304846700246,5.456134868562817,B
6.668625886632718,11.545584986532392,B
1.558108642241646,5.646242586677326,B
-1.702127472690435,1.5854641460274816,B
-2.7084160495327616,-4.41876077065135,A
9.235142857936324,11.42728285321503,A
0.6557266026193641,3.021542567352448,B
4.740701262766879,8.101421767195912,B
-3.7233702586221034,-2.2234832804101456,A
-4.335896398276998,0.3758671308124937,B
2.5599923229523402,3.3005133927954824,A
0.9245692566740679,4.353343884847492,B
-1.9082508354928287,-2.9612498267245777,A
1.6745577834602745,1.7848831743067186,A
-15.770245673689033,-14.258198730736229,A
2.948767529524955,7.514746727857412,B
-7.801023069432169,-3.530164850628651,B
2.730923890905927,1.83569465051854,A
-5.508073005216664,-2.3759630196506354,B
-2.5799242758362557,-0.61446949460243,A
-5.586817657609102,-1.7458100287704204,B
-0.13149015536132053,1.185689677323299,A
-2.95031290284472,-1.6945530735455536,A
-5.055782795427062,0.09218872071407214,B
-6.387908071732454,-1.7908371081177563,B
-4.6451992483916955,-4.28282741319734,A
-0.5214134569483906,-0.3660661676445682,A
0.47166821000715836,5.508231416275304,B
-1.8041057728775014,1.8839520257367417,A
4.360737528310608,5.939952610669133,A
8.938165789601772,6.831853634097781,A
-11.226280539666082,-10.52529383633805,A
-3.9134752663138714,-5.0172421170855666,A
-1.1889038148683702,-2.9804139314830866,A
2.6607293083241066,9.405646731332823,B
5.735802055942586,8.700675693466,B
-1.044362376799016,5.32204166575963,B
3.692942270037372,1.4720204550756075,A
-2.5672919491523456,2.4645467920561823,B
-4.978679759445579,-2.231095327666502,A
3.2355765791944586,5.916974684280582,B
-7.4941664889638515,-3.146906578634606,A
-0.15541781072762925,1.5593580133560845,A
-6.433567597714727,-3.1926294251251823,B
1.8755878055878505,1.3179813356293475,A
-1.0764159505315098,4.324692788211366,B
-6.527236319736603,-1.4550770280772332,B
2.8794996776815873,6.357915847028427,B
1.852711560960606,-0.5159748439442606,A
6.816477099038921,4.528453200637418,A
-0.9093743073057607,-5.473750739239005,A
6.575837025866964,4.480877063703208,A
-2.882535717004561,1.1264893509179665,B
0.9435462848037792,4.734382249937639,B
-0.5480483599141078,2.5051507685421024,B
7.887941144738891,6.600536043851822,A
1.905718313193876,1.416177904289615,A
-7.513921768668167,-7.143923934688731,A
-4.342810009620206,-3.886534037872665,A
-0.20133615853220502,5.045348635718724,B
-0.20596014476332558,2.277906210435208,B
1.2030056063084997,4.274548096405608,B
-0.04285885245225913,3.982358259570187,B
2.444728509356175,3.4072264902399167,B
-0.18026342402937176,-1.9207143314114292,A
0.28191119639134526,3.058096141973159,B
-10.438055071355976,-5.062161998646708,B
3.1885617768620267,0.6232371054961182,A
-0.15362053864455427,-1.1515011413843417,A
-5.2653630196190075,-6.921423321835833,A
4.421708288562438,7.224375880826077,B
-3.663471349000828,-6.743102077266424,A
0.2415662565644729,3.306519353336282,B
3.1312513600194585,7.08545320821568,B
12.852245893516368,11.049583036433017,A
-3.933075822530156,-4.32684386481554,A
2.4275638195460782,4.6781900258770825,B
-0.6296922482933173,-0.03215378187844049,A
11.009869263590124,14.222216104405812,B
2.718835797863561,3.2799627780189593,A
-1.8224303879348764,2.919220151654878,B
6.890736571056211,7.5884491027730565,A
0.20854463979706855,-0.09976025795311523,A
7.567073005480267,10.632278957995823,B
0.8593444805282943,0.99327460535977,A
3.337198904715118,3.7352643804122367,A
1.2097356284744685,7.5442170432100095,B
1.6361979562366153,0.8464000036187382,A
-0.8506709304568218,-0.32653113790696825,A
5.442679186776995,8.110032697030363,B
-1.407353522024299,-1.8273203989648552,A
-9.852057170600881,-6.148667954074769,B
-2.384125572870757,-3.2595788568464608,A
-1.2916957659356936,-0.3783422453067709,A
0.13112376283238764,5.626494971130325,B
-3.451860087109663,-0.23417178996203258,B
2.0294804779894906,8.283097814841998,B
0.2865224913018648,0.19939691740773854,A
-8.831071358003609,-5.707743076439289,B
-2.70729065198982,0.741993274780663,B
-3.6157390490488654,-4.003991725258207,A
2.077595299830101,1.5640950873477792,A
1.6534374115929498,7.881710328546474,B
-0.7979541612506655,-0.9967424222655614,A
2.8679036877149944,8.442575555152395,B
-4.355492661321287,-1.736876732320543,A
-3.17096966954712,0.5777116396064765,B
-2.387799002709884,-3.353946224562126,A
4.425345486835984,5.767205031286154,A
6.106204505184457,7.945875231239734,B
-0.32556820572250006,4.283435614022599,B
-3.581861856512983,-3.831479695266517,A
0.8489005035819841,1.1394265817120592,A
2.079988300718397,5.066571070113285,B
1.5564938653382978,2.4017800429844742,A
5.248738490772638,3.346540480760922,A
-4.10916897309985,-3.88920029251631,A
-3.3981379021297227,-4.373884782367533,A
4.431239459822442,6.051198794236943,B
-7.088496389445061,-7.59961757043365,A
8.78301710874335,7.146874160626896,A
-0.943770441663805,3.9312315693106337,B
6.562484277460925,4.497549336417915,A
2.426310236926599,0.7418311912435792,A
1.3316992746034342,3.6720518637602764,B
1.2590341397584348,3.4929012864157594,A
3.670225569763462,3.7540718481204443,A
0.5856462249022941,4.06168661512156,B
9.961083187052783,14.354648921322504,B
2.6307982431310175,-0.48738285759802846,A
-1.8535185539399188,-1.5196330153124824,A
-3.9632062138484003,1.4166112994657047,B
2.096881269075945,1.846166690213982,A
-0.6576838089818765,2.1076753190884476,B
4.760249543468279,2.8079271154063585,A
3.5043282152512276,8.012147640456481,B
0.05232761750364565,-1.207833943471664,A
1.233611766310692,2.058595323972664,A
0.3921065979283605,-0.16899161241578053,A
2.446880787235453,5.9609332821285,B
2.8316796683031416,6.82081686419486,B
3.760432887337498,10.323967914543385,B
-3.6211729873128156,-2.5534808794457144,A
-1.9263030690645762,3.818841156954755,B
0.940299386914906,0.5292845349172196,A
3.711563642617214,8.078098829245821,B
-4.120054310304634,-0.5349344634166231,B
5.752834037015527,5.851060709431048,A
-4.438689909007503,0.16778533575136567,B
0.03731358680564641,3.577293023123911,B
5.022169417108048,7.193292773571458,B
4.450702506988115,8.284183869412155,B
-3.623448777651407,-4.223407652949852,A
-7.783395751262023,-4.6533509785661,A
3.1090522416172046,9.17493602392498,B
-0.8725761169059364,0.8187520518033531,B
-2.719736768860552,-2.9405730575906026,A
3.939094413563004,8.21884047508943,B
-5.110962057712859,-6.454588707152496,A
-6.4193828087855955,-6.903209179555626,A
-8.84055888931909,-2.3958127715571553,B
-6.163244457637093,-5.376003197869133,A
-5.251843802162446,-3.036483899763219,A
-2.1680790959977094,2.998455382455451,B
8.49448423571521,11.334959241833506,B
-4.5397805006988605,-0.756542019354649,B
-4.419889120735014,-0.2735081518300806,B
-0.5230954006944357,0.44967253987812994,A
4.663847963878942,10.892140279044487,B
-1.6349031211915492,2.654370472988278,B
-0.708757536358431,-2.699875238119066,A
-7.518726186993325,-6.443465646066356,A
7.750905289535822,13.950238022400221,B
-6.906713257724894,-3.0350804012758115,B
-3.398011213875415,-0.13958091764774172,A
3.6256172869818006,2.0631095986063106,A
-8.961508434060258,-8.320486840086032,A
-4.0871375945190795,-2.2203751412646104,A
1.8150019564623816,1.65727991871285,A
-2.555936868353673,0.6168843186935482,B
-5.661952105668578,-4.356410021365531,A
-6.769513662465088,-2.1294228073668267,B
-3.453841675552951,-2.4248717571287175,A
-7.199321861421357,-2.7778548837946193,B
5.019712762435167,8.88765169351328,B
6.798411951988881,6.969255113892776,A
-3.7263074472542503,-1.898267695901827,A
-10.527991558626255,-9.224246624156212,A
-2.6727555188132617,1.690214278721982,B
-6.591345968184855,-3.3144374996077364,B
-1.2418552536903418,-0.7198395331715631,A
-0.22165851608312362,1.5975791953845837,B
-0.8019600901441809,1.156642430211781,B
-9.445310466880427,-9.08330874484316,A
-1.6800514972033673,1.7465847538478685,B
-0.25707945062532184,4.268874043803617,B
10.280717038345996,14.47512458404473,B
2.92924280693144,4.135200020873931,A
-1.9800203949574449,-1.241570060936086,A
-1.2145802303587214,2.518484638612411,B
-3.208203970523933,0.5038554405043043,B
0.988041502945447,5.372612290619986,B
4.62523547757955,3.360605539157236,A
5.506995495318162,9.272587925875325,B
-1.5675621386369212,1.7571544676543018,B
8.601302811718249,7.8350837001496965,A
0.2605947631235291,5.094438263800482,B
5.170957502140293,9.207061740759134,B
-1.3562726422045586,-2.056299386431176,A
-0.470206654640724,2.9055086027962225,B
1.384582350518642,7.8366708029559575,B
-0.09694353736268396,1.8832838175863404,B
2.413317740043858,7.538918680827118,B
-6.348347080382021,-3.83546091696899,B
2.177381383556527,6.228768813369157,B
-4.162112401548115,-4.848565222049802,A
-3.8386561656114275,-2.26800805369558,A
-1.502348714760347,-1.5011440520780304,A
-8.003010049487498,-8.120042704709457,A
4.994174932123509,8.933801038487037,B
5.822458714359229,11.445494164616589,B
0.9643613247194454,6.052235270855885,B
0.6999429961553824,5.509307092239846,B
-4.959470579000083,-5.983473765452857,A
-6.085120459832707,-6.2618919761926435,A
6.642895517177001,6.4606763653041455,A
-0.951111652844831,4.428072438938179,B
-2.38776338182112,2.9860954110966786,B
-9.397613191265052,-8.917842180781562,A
7.012050382450947,6.597592174050715,A
-4.744275184377147,-3.725144706367076,B
5.999947352616969,5.284639332938129,A
2.1142703022900884,0.8983513759560733,A
9.065485349491116,11.286297137086919,B
-1.1478492297784857,-1.5415230133655349,A
0.1530072203023507,0.3073746810263291,A
-5.238337699000529,-4.209991256775079,A
6.610978942766213,10.499147304731588,B
-6.513283171820906,-2.7676964949645777,B
-1.985587171735161,1.6250951121704,B
6.597744090807764,11.710939125009793,B
4.846787832021594,8.559755567667056,B
-2.2547330820791944,0.0013123776792656194,B
-0.6333743088470521,-0.9624790750120465,A
-6.7907469720902895,-3.0407065576064465,B
-1.684135405636823,1.8370484091883301,B
-3.255081673734054,-2.4652757231578626,A
-2.098974454284313,-1.8734012629805936,A
2.241326198192574,2.2213100975638613,A
-0.6016874292098292,3.51178167227145,B
-10.39392452864311,-5.761332304782764,B
5.694451760676234,4.692141197393367,A
8.957523137669478,13.529398813719078,B
-1.310163683217744,4.262156453360284,B
-2.8265167413187826,0.09965655808960383,B
